CustomerID,Date,SubscriptionPlan,AgeGroup,Login,WatchTimeMinutes,ContentPreference,Churned,ChurnDate
CUST220,6/22/2025,Standard,36-50,0,0,Movies,FALSE,
CUST220,6/23/2025,Standard,36-50,1,49,Movies,FALSE,
CUST220,6/24/2025,Standard,36-50,0,0,Movies,FALSE,
CUST220,6/25/2025,Standard,36-50,1,64,Movies,FALSE,
CUST220,6/26/2025,Standard,36-50,1,97,Movies,FALSE,
CUST220,6/27/2025,Standard,36-50,0,0,Movies,FALSE,
CUST220,6/28/2025,Standard,36-50,1,70,Movies,FALSE,
CUST220,6/29/2025,Standard,36-50,0,0,Movies,FALSE,
CUST220,6/30/2025,Standard,36-50,0,0,Movies,FALSE,
CUST221,4/1/2025,Standard,18-25,1,70,Documentaries,FALSE,
CUST221,4/2/2025,Standard,18-25,1,72,Documentaries,FALSE,
CUST221,4/3/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/4/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/5/2025,Standard,18-25,1,91,Documentaries,FALSE,
CUST221,4/6/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/7/2025,Standard,18-25,1,84,Documentaries,FALSE,
CUST221,4/8/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/9/2025,Standard,18-25,1,97,Documentaries,FALSE,
CUST221,4/10/2025,Standard,18-25,1,113,Documentaries,FALSE,
CUST221,4/11/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/12/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/13/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/14/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/15/2025,Standard,18-25,1,84,Documentaries,FALSE,
CUST221,4/16/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/17/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/18/2025,Standard,18-25,1,88,Documentaries,FALSE,
CUST221,4/19/2025,Standard,18-25,1,61,Documentaries,FALSE,
CUST221,4/20/2025,Standard,18-25,1,42,Documentaries,FALSE,
CUST221,4/21/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/22/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/23/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/24/2025,Standard,18-25,1,64,Documentaries,FALSE,
CUST221,4/25/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/26/2025,Standard,18-25,1,46,Documentaries,FALSE,
CUST221,4/27/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,4/28/2025,Standard,18-25,1,83,Documentaries,FALSE,
CUST221,4/29/2025,Standard,18-25,1,38,Documentaries,FALSE,
CUST221,4/30/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/1/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/2/2025,Standard,18-25,1,50,Documentaries,FALSE,
CUST221,5/3/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/4/2025,Standard,18-25,1,74,Documentaries,FALSE,
CUST221,5/5/2025,Standard,18-25,1,43,Documentaries,FALSE,
CUST221,5/6/2025,Standard,18-25,1,105,Documentaries,FALSE,
CUST221,5/7/2025,Standard,18-25,1,87,Documentaries,FALSE,
CUST221,5/8/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/9/2025,Standard,18-25,1,56,Documentaries,FALSE,
CUST221,5/10/2025,Standard,18-25,1,94,Documentaries,FALSE,
CUST221,5/11/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/12/2025,Standard,18-25,1,57,Documentaries,FALSE,
CUST221,5/13/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/14/2025,Standard,18-25,1,101,Documentaries,FALSE,
CUST221,5/15/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/16/2025,Standard,18-25,1,106,Documentaries,FALSE,
CUST221,5/17/2025,Standard,18-25,1,69,Documentaries,FALSE,
CUST221,5/18/2025,Standard,18-25,1,59,Documentaries,FALSE,
CUST221,5/19/2025,Standard,18-25,1,84,Documentaries,FALSE,
CUST221,5/20/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/21/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/22/2025,Standard,18-25,1,40,Documentaries,FALSE,
CUST221,5/23/2025,Standard,18-25,1,70,Documentaries,FALSE,
CUST221,5/24/2025,Standard,18-25,1,39,Documentaries,FALSE,
CUST221,5/25/2025,Standard,18-25,1,101,Documentaries,FALSE,
CUST221,5/26/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,5/27/2025,Standard,18-25,1,96,Documentaries,FALSE,
CUST221,5/28/2025,Standard,18-25,1,61,Documentaries,FALSE,
CUST221,5/29/2025,Standard,18-25,1,81,Documentaries,FALSE,
CUST221,5/30/2025,Standard,18-25,1,77,Documentaries,FALSE,
CUST221,5/31/2025,Standard,18-25,1,49,Documentaries,FALSE,
CUST221,6/1/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/2/2025,Standard,18-25,1,68,Documentaries,FALSE,
CUST221,6/3/2025,Standard,18-25,1,85,Documentaries,FALSE,
CUST221,6/4/2025,Standard,18-25,1,107,Documentaries,FALSE,
CUST221,6/5/2025,Standard,18-25,1,58,Documentaries,FALSE,
CUST221,6/6/2025,Standard,18-25,1,40,Documentaries,FALSE,
CUST221,6/7/2025,Standard,18-25,1,64,Documentaries,FALSE,
CUST221,6/8/2025,Standard,18-25,1,64,Documentaries,FALSE,
CUST221,6/9/2025,Standard,18-25,1,105,Documentaries,FALSE,
CUST221,6/10/2025,Standard,18-25,1,63,Documentaries,FALSE,
CUST221,6/11/2025,Standard,18-25,1,98,Documentaries,FALSE,
CUST221,6/12/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/13/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/14/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/15/2025,Standard,18-25,1,30,Documentaries,FALSE,
CUST221,6/16/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/17/2025,Standard,18-25,1,92,Documentaries,FALSE,
CUST221,6/18/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/19/2025,Standard,18-25,1,91,Documentaries,FALSE,
CUST221,6/20/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/21/2025,Standard,18-25,1,49,Documentaries,FALSE,
CUST221,6/22/2025,Standard,18-25,1,104,Documentaries,FALSE,
CUST221,6/23/2025,Standard,18-25,1,74,Documentaries,FALSE,
CUST221,6/24/2025,Standard,18-25,1,96,Documentaries,FALSE,
CUST221,6/25/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/26/2025,Standard,18-25,1,117,Documentaries,FALSE,
CUST221,6/27/2025,Standard,18-25,0,0,Documentaries,FALSE,
CUST221,6/28/2025,Standard,18-25,1,61,Documentaries,FALSE,
CUST221,6/29/2025,Standard,18-25,1,45,Documentaries,FALSE,
CUST221,6/30/2025,Standard,18-25,1,109,Documentaries,FALSE,
CUST222,4/1/2025,Standard,26-35,1,88,Documentaries,FALSE,
CUST222,4/2/2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST222,4/3/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/4/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/5/2025,Standard,26-35,1,50,Documentaries,FALSE,
CUST222,4/6/2025,Standard,26-35,1,84,Documentaries,FALSE,
CUST222,4/7/2025,Standard,26-35,1,102,Documentaries,FALSE,
CUST222,4/8/2025,Standard,26-35,1,115,Documentaries,FALSE,
CUST222,4/9/2025,Standard,26-35,1,51,Documentaries,FALSE,
CUST222,4/10/2025,Standard,26-35,1,45,Documentaries,FALSE,
CUST222,4/11/2025,Standard,26-35,1,75,Documentaries,FALSE,
CUST222,4/12/2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST222,4/13/2025,Standard,26-35,1,50,Documentaries,FALSE,
CUST222,4/14/2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST222,4/15/2025,Standard,26-35,1,52,Documentaries,FALSE,
CUST222,4/16/2025,Standard,26-35,1,69,Documentaries,FALSE,
CUST222,4/17/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/18/2025,Standard,26-35,1,56,Documentaries,FALSE,
CUST222,4/19/2025,Standard,26-35,1,43,Documentaries,FALSE,
CUST222,4/20/2025,Standard,26-35,1,37,Documentaries,FALSE,
CUST222,4/21/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/22/2025,Standard,26-35,1,120,Documentaries,FALSE,
CUST222,4/23/2025,Standard,26-35,1,86,Documentaries,FALSE,
CUST222,4/24/2025,Standard,26-35,1,39,Documentaries,FALSE,
CUST222,4/25/2025,Standard,26-35,1,116,Documentaries,FALSE,
CUST222,4/26/2025,Standard,26-35,1,71,Documentaries,FALSE,
CUST222,4/27/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/28/2025,Standard,26-35,1,80,Documentaries,FALSE,
CUST222,4/29/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,4/30/2025,Standard,26-35,1,44,Documentaries,FALSE,
CUST222,5/1/2025,Standard,26-35,1,56,Documentaries,FALSE,
CUST222,5/2/2025,Standard,26-35,1,108,Documentaries,FALSE,
CUST222,5/3/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/4/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/5/2025,Standard,26-35,1,88,Documentaries,FALSE,
CUST222,5/6/2025,Standard,26-35,1,103,Documentaries,FALSE,
CUST222,5/7/2025,Standard,26-35,1,91,Documentaries,FALSE,
CUST222,5/8/2025,Standard,26-35,1,31,Documentaries,FALSE,
CUST222,5/9/2025,Standard,26-35,1,56,Documentaries,FALSE,
CUST222,5/10/2025,Standard,26-35,1,58,Documentaries,FALSE,
CUST222,5/11/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/12/2025,Standard,26-35,1,81,Documentaries,FALSE,
CUST222,5/13/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/14/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/15/2025,Standard,26-35,1,85,Documentaries,FALSE,
CUST222,5/16/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/17/2025,Standard,26-35,1,119,Documentaries,FALSE,
CUST222,5/18/2025,Standard,26-35,1,69,Documentaries,FALSE,
CUST222,5/19/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,5/20/2025,Standard,26-35,1,89,Documentaries,FALSE,
CUST222,5/21/2025,Standard,26-35,1,102,Documentaries,FALSE,
CUST222,5/22/2025,Standard,26-35,1,48,Documentaries,FALSE,
CUST222,5/23/2025,Standard,26-35,1,97,Documentaries,FALSE,
CUST222,5/24/2025,Standard,26-35,1,62,Documentaries,FALSE,
CUST222,5/25/2025,Standard,26-35,1,107,Documentaries,FALSE,
CUST222,5/26/2025,Standard,26-35,1,30,Documentaries,FALSE,
CUST222,5/27/2025,Standard,26-35,1,113,Documentaries,FALSE,
CUST222,5/28/2025,Standard,26-35,1,73,Documentaries,FALSE,
CUST222,5/29/2025,Standard,26-35,1,59,Documentaries,FALSE,
CUST222,5/30/2025,Standard,26-35,1,117,Documentaries,FALSE,
CUST222,5/31/2025,Standard,26-35,1,110,Documentaries,FALSE,
CUST222,6/1/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/2/2025,Standard,26-35,1,118,Documentaries,FALSE,
CUST222,6/3/2025,Standard,26-35,1,73,Documentaries,FALSE,
CUST222,6/4/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/5/2025,Standard,26-35,1,104,Documentaries,FALSE,
CUST222,6/6/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/7/2025,Standard,26-35,1,70,Documentaries,FALSE,
CUST222,6/8/2025,Standard,26-35,1,97,Documentaries,FALSE,
CUST222,6/9/2025,Standard,26-35,1,118,Documentaries,FALSE,
CUST222,6/10/2025,Standard,26-35,1,69,Documentaries,FALSE,
CUST222,6/11/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/12/2025,Standard,26-35,1,117,Documentaries,FALSE,
CUST222,6/13/2025,Standard,26-35,1,69,Documentaries,FALSE,
CUST222,6/14/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/15/2025,Standard,26-35,1,50,Documentaries,FALSE,
CUST222,6/16/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/17/2025,Standard,26-35,1,74,Documentaries,FALSE,
CUST222,6/18/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/19/2025,Standard,26-35,1,84,Documentaries,FALSE,
CUST222,6/20/2025,Standard,26-35,1,70,Documentaries,FALSE,
CUST222,6/21/2025,Standard,26-35,1,80,Documentaries,FALSE,
CUST222,6/22/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST222,6/23/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/24/2025,Standard,26-35,1,54,Documentaries,FALSE,
CUST222,6/25/2025,Standard,26-35,1,65,Documentaries,FALSE,
CUST222,6/26/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/27/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/28/2025,Standard,26-35,0,0,Documentaries,FALSE,
CUST222,6/29/2025,Standard,26-35,1,46,Documentaries,FALSE,
CUST222,6/30/2025,Standard,26-35,1,42,Documentaries,FALSE,
CUST223,4/1/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/2/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/3/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/4/2025,Basic,18-25,1,49,Sports,FALSE,
CUST223,4/5/2025,Basic,18-25,1,30,Sports,FALSE,
CUST223,4/6/2025,Basic,18-25,1,57,Sports,FALSE,
CUST223,4/7/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/8/2025,Basic,18-25,1,25,Sports,FALSE,
CUST223,4/9/2025,Basic,18-25,1,51,Sports,FALSE,
CUST223,4/10/2025,Basic,18-25,1,11,Sports,FALSE,
CUST223,4/11/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/12/2025,Basic,18-25,1,39,Sports,FALSE,
CUST223,4/13/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/14/2025,Basic,18-25,1,46,Sports,FALSE,
CUST223,4/15/2025,Basic,18-25,1,34,Sports,FALSE,
CUST223,4/16/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/17/2025,Basic,18-25,1,59,Sports,FALSE,
CUST223,4/18/2025,Basic,18-25,1,39,Sports,FALSE,
CUST223,4/19/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/20/2025,Basic,18-25,1,13,Sports,FALSE,
CUST223,4/21/2025,Basic,18-25,1,40,Sports,FALSE,
CUST223,4/22/2025,Basic,18-25,1,32,Sports,FALSE,
CUST223,4/23/2025,Basic,18-25,1,12,Sports,FALSE,
CUST223,4/24/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/25/2025,Basic,18-25,1,50,Sports,FALSE,
CUST223,4/26/2025,Basic,18-25,1,41,Sports,FALSE,
CUST223,4/27/2025,Basic,18-25,1,49,Sports,FALSE,
CUST223,4/28/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/29/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,4/30/2025,Basic,18-25,1,52,Sports,FALSE,
CUST223,5/1/2025,Basic,18-25,1,33,Sports,FALSE,
CUST223,5/2/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/3/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/4/2025,Basic,18-25,1,50,Sports,FALSE,
CUST223,5/5/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/6/2025,Basic,18-25,1,57,Sports,FALSE,
CUST223,5/7/2025,Basic,18-25,1,22,Sports,FALSE,
CUST223,5/8/2025,Basic,18-25,1,40,Sports,FALSE,
CUST223,5/9/2025,Basic,18-25,1,29,Sports,FALSE,
CUST223,5/10/2025,Basic,18-25,1,53,Sports,FALSE,
CUST223,5/11/2025,Basic,18-25,1,10,Sports,FALSE,
CUST223,5/12/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/13/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/14/2025,Basic,18-25,1,39,Sports,FALSE,
CUST223,5/15/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/16/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/17/2025,Basic,18-25,1,17,Sports,FALSE,
CUST223,5/18/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/19/2025,Basic,18-25,1,27,Sports,FALSE,
CUST223,5/20/2025,Basic,18-25,1,53,Sports,FALSE,
CUST223,5/21/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/22/2025,Basic,18-25,1,52,Sports,FALSE,
CUST223,5/23/2025,Basic,18-25,1,45,Sports,FALSE,
CUST223,5/24/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/25/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/26/2025,Basic,18-25,1,35,Sports,FALSE,
CUST223,5/27/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/28/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,5/29/2025,Basic,18-25,1,56,Sports,FALSE,
CUST223,5/30/2025,Basic,18-25,1,33,Sports,FALSE,
CUST223,5/31/2025,Basic,18-25,1,54,Sports,FALSE,
CUST223,6/1/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/2/2025,Basic,18-25,1,31,Sports,FALSE,
CUST223,6/3/2025,Basic,18-25,1,40,Sports,FALSE,
CUST223,6/4/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/5/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/6/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/7/2025,Basic,18-25,1,50,Sports,FALSE,
CUST223,6/8/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/9/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/10/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/11/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/12/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/13/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/14/2025,Basic,18-25,1,38,Sports,FALSE,
CUST223,6/15/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/16/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/17/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/18/2025,Basic,18-25,1,42,Sports,FALSE,
CUST223,6/19/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/20/2025,Basic,18-25,1,45,Sports,FALSE,
CUST223,6/21/2025,Basic,18-25,1,33,Sports,FALSE,
CUST223,6/22/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/23/2025,Basic,18-25,1,40,Sports,FALSE,
CUST223,6/24/2025,Basic,18-25,1,43,Sports,FALSE,
CUST223,6/25/2025,Basic,18-25,1,38,Sports,FALSE,
CUST223,6/26/2025,Basic,18-25,1,46,Sports,FALSE,
CUST223,6/27/2025,Basic,18-25,1,16,Sports,FALSE,
CUST223,6/28/2025,Basic,18-25,0,0,Sports,FALSE,
CUST223,6/29/2025,Basic,18-25,1,50,Sports,FALSE,
CUST223,6/30/2025,Basic,18-25,0,0,Sports,FALSE,
CUST224,4/1/2025,Basic,51+,1,34,Documentaries,FALSE,
CUST224,4/2/2025,Basic,51+,1,33,Documentaries,FALSE,
CUST224,4/3/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/4/2025,Basic,51+,1,40,Documentaries,FALSE,
CUST224,4/5/2025,Basic,51+,1,27,Documentaries,FALSE,
CUST224,4/6/2025,Basic,51+,1,27,Documentaries,FALSE,
CUST224,4/7/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/8/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/9/2025,Basic,51+,1,29,Documentaries,FALSE,
CUST224,4/10/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/11/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/12/2025,Basic,51+,1,45,Documentaries,FALSE,
CUST224,4/13/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/14/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/15/2025,Basic,51+,1,58,Documentaries,FALSE,
CUST224,4/16/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/17/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/18/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/19/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/20/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/21/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/22/2025,Basic,51+,1,42,Documentaries,FALSE,
CUST224,4/23/2025,Basic,51+,1,29,Documentaries,FALSE,
CUST224,4/24/2025,Basic,51+,1,58,Documentaries,FALSE,
CUST224,4/25/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/26/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/27/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/28/2025,Basic,51+,1,58,Documentaries,FALSE,
CUST224,4/29/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,4/30/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/1/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/2/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/3/2025,Basic,51+,1,46,Documentaries,FALSE,
CUST224,5/4/2025,Basic,51+,1,11,Documentaries,FALSE,
CUST224,5/5/2025,Basic,51+,1,52,Documentaries,FALSE,
CUST224,5/6/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/7/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/8/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/9/2025,Basic,51+,1,32,Documentaries,FALSE,
CUST224,5/10/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/11/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/12/2025,Basic,51+,1,45,Documentaries,FALSE,
CUST224,5/13/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/14/2025,Basic,51+,1,46,Documentaries,FALSE,
CUST224,5/15/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/16/2025,Basic,51+,1,33,Documentaries,FALSE,
CUST224,5/17/2025,Basic,51+,1,42,Documentaries,FALSE,
CUST224,5/18/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/19/2025,Basic,51+,1,35,Documentaries,FALSE,
CUST224,5/20/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/21/2025,Basic,51+,1,30,Documentaries,FALSE,
CUST224,5/22/2025,Basic,51+,1,55,Documentaries,FALSE,
CUST224,5/23/2025,Basic,51+,1,49,Documentaries,FALSE,
CUST224,5/24/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/25/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/26/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/27/2025,Basic,51+,1,46,Documentaries,FALSE,
CUST224,5/28/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/29/2025,Basic,51+,0,0,Documentaries,FALSE,
CUST224,5/30/2025,Basic,51+,1,17,Documentaries,FALSE,
CUST224,5/31/2025,Basic,51+,1,29,Documentaries,TRUE,5/31/2025
CUST225,4/1/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/2/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/3/2025,Standard,51+,1,38,TV Shows,FALSE,
CUST225,4/4/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/5/2025,Standard,51+,1,98,TV Shows,FALSE,
CUST225,4/6/2025,Standard,51+,1,39,TV Shows,FALSE,
CUST225,4/7/2025,Standard,51+,1,98,TV Shows,FALSE,
CUST225,4/8/2025,Standard,51+,1,79,TV Shows,FALSE,
CUST225,4/9/2025,Standard,51+,1,52,TV Shows,FALSE,
CUST225,4/10/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/11/2025,Standard,51+,1,96,TV Shows,FALSE,
CUST225,4/12/2025,Standard,51+,1,67,TV Shows,FALSE,
CUST225,4/13/2025,Standard,51+,1,106,TV Shows,FALSE,
CUST225,4/14/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/15/2025,Standard,51+,1,69,TV Shows,FALSE,
CUST225,4/16/2025,Standard,51+,1,111,TV Shows,FALSE,
CUST225,4/17/2025,Standard,51+,1,50,TV Shows,FALSE,
CUST225,4/18/2025,Standard,51+,1,90,TV Shows,FALSE,
CUST225,4/19/2025,Standard,51+,1,40,TV Shows,FALSE,
CUST225,4/20/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/21/2025,Standard,51+,1,120,TV Shows,FALSE,
CUST225,4/22/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/23/2025,Standard,51+,1,59,TV Shows,FALSE,
CUST225,4/24/2025,Standard,51+,1,40,TV Shows,FALSE,
CUST225,4/25/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,4/26/2025,Standard,51+,1,77,TV Shows,FALSE,
CUST225,4/27/2025,Standard,51+,1,89,TV Shows,FALSE,
CUST225,4/28/2025,Standard,51+,1,118,TV Shows,FALSE,
CUST225,4/29/2025,Standard,51+,1,78,TV Shows,FALSE,
CUST225,4/30/2025,Standard,51+,1,120,TV Shows,FALSE,
CUST225,5/1/2025,Standard,51+,1,98,TV Shows,FALSE,
CUST225,5/2/2025,Standard,51+,1,110,TV Shows,FALSE,
CUST225,5/3/2025,Standard,51+,1,91,TV Shows,FALSE,
CUST225,5/4/2025,Standard,51+,1,93,TV Shows,FALSE,
CUST225,5/5/2025,Standard,51+,1,102,TV Shows,FALSE,
CUST225,5/6/2025,Standard,51+,1,33,TV Shows,FALSE,
CUST225,5/7/2025,Standard,51+,1,89,TV Shows,FALSE,
CUST225,5/8/2025,Standard,51+,1,81,TV Shows,FALSE,
CUST225,5/9/2025,Standard,51+,1,34,TV Shows,FALSE,
CUST225,5/10/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,5/11/2025,Standard,51+,1,95,TV Shows,FALSE,
CUST225,5/12/2025,Standard,51+,1,41,TV Shows,FALSE,
CUST225,5/13/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,5/14/2025,Standard,51+,1,93,TV Shows,FALSE,
CUST225,5/15/2025,Standard,51+,1,52,TV Shows,FALSE,
CUST225,5/16/2025,Standard,51+,1,81,TV Shows,FALSE,
CUST225,5/17/2025,Standard,51+,1,58,TV Shows,FALSE,
CUST225,5/18/2025,Standard,51+,1,112,TV Shows,FALSE,
CUST225,5/19/2025,Standard,51+,1,61,TV Shows,FALSE,
CUST225,5/20/2025,Standard,51+,0,0,TV Shows,FALSE,
CUST225,5/21/2025,Standard,51+,1,111,TV Shows,FALSE,
CUST225,5/22/2025,Standard,51+,1,60,TV Shows,FALSE,
